,Unnamed: 0,ID_viaje,Estado cerrado,Duracion,Id de estacion de inicio,Fecha de inicio,Nombre de estacion de inicio,Fecha de fin,Id de estacion de fin de viaje,Nombre de estacion de fin de viaje,ID de ciclista,Msnbc de bicicleta,Moto identificador publico,Modelo de bicicleta,Nombre de producto,start_lat,start_lon,target_lat,target_lon,starttime,withinC,withinCend,start_building,target_building
1279,236205,1166039,NORMAL,610,37,9/19/22 14:52,37 - ANDOAIN,19/09/2022 15:02,31,31 - BARCELONA,2415,P32315,704,EFIT,Ordinario,43.30058217126993,-1.987884511,43.30776908555436,-1.978446935,9/19/22 14:52,TRUE,TRUE,697,41
1280,236210,1166034,NORMAL,347,2,9/19/22 14:52,02 - BRETXA,19/09/2022 14:58,15,15 - SEGUNDO IZPIZUA,3139,P32404,713,EFIT,Ordinario,43.324211632807945,-1.972449533,43.32150485,-1.97032705,9/19/22 14:52,TRUE,TRUE,626,2797
1281,236212,1166032,NORMAL,969,36,9/19/22 14:52,36 - ERRONDOGAINA / ALTO DE ERRONDO,19/09/2022 15:08,3,03 - SANTA KATALINA PLAZATXOA,5400,P32366,816,EFIT,Dbizi Ordinario,43.30403419082764,-1.992291234,43.323034756392424,-1.977867894,9/19/22 14:52,TRUE,TRUE,4731,588
1282,236209,1166035,NORMAL,507,20,9/19/22 14:52,20 - TABAKALERA,19/09/2022 15:00,8,08 - URDANETA,11697,P15935,223,FIT,Ordinario,43.31925226825759,-1.97027424,43.314595608028654,-1.980298712,9/19/22 14:52,TRUE,TRUE,1876,6037
1283,236204,1166040,NORMAL,1447,42,9/19/22 14:53,42 - BERIO,19/09/2022 15:17,25,25 - CORTÁZAR ARKITEKTOAK / ARQUITECTOS,11429,P15753,265,FIT,Ordinario,43.30296176785202,-2.014382864,43.31096032993911,-1.976644433,9/19/22 14:53,TRUE,TRUE,2441,1629
1284,236203,1166041,NORMAL,1119,40,9/19/22 14:53,40 - TOLOSA HIRIB.-IRAKASLE ESKOLA/MAGISTERIO,19/09/2022 15:11,10,10 - PEÑA Y GOÑI,22898,E20059,6,FIT,Dbizi Ordinario,43.310757,-2.01534695,43.32179792965511,-1.972561203,9/19/22 14:53,TRUE,TRUE,1988,1893
1285,236202,1166042,NORMAL,240,25,9/19/22 14:53,25 - CORTÁZAR ARKITEKTOAK / ARQUITECTOS,19/09/2022 14:57,9,09 - EASO,922,P15967,229,FIT,Ordinario,43.30233781220078,-1.975799542,43.31502453009119,-1.980867878,9/19/22 14:53,TRUE,TRUE,6061,6163
1286,236201,1166043,NORMAL,233,12,9/19/22 14:53,12 - S.FRANTZISKO-GALTZADA NAGUSIA / GRAN VÍA,19/09/2022 14:57,19,19 - FRANTZIA PASEALEKUA,1360,P15903,250,FIT,Ordinario,43.32605348,-1.966806462,43.313186533529475,-1.97247592,9/19/22 14:53,TRUE,TRUE,4079,5481
1287,236200,1166044,NORMAL,320,35,9/19/22 14:53,35 - MUNTO,19/09/2022 14:59,7,07 - MARQUÉS MIRAFLORES,681,P32326,812,EFIT,Ordinario Grupal empresa -5,43.30785635,-1.99512835,43.31345375,-1.9857052,9/19/22 14:53,TRUE,TRUE,1840,3654
1288,236193,1166051,NORMAL,571,28,9/19/22 14:54,28 - ISABEL II,19/09/2022 15:04,25,25 - CORTÁZAR ARKITEKTOAK / ARQUITECTOS,22392,P15781,20,FIT,Dbizi Ocasional,43.30234028810987,-1.976427598,43.30761744889382,-1.982799774,9/19/22 14:54,TRUE,TRUE,307,5861
1289,236195,1166049,NORMAL,557,25,9/19/22 14:54,25 - CORTÁZAR ARKITEKTOAK / ARQUITECTOS,19/09/2022 15:03,3,03 - SANTA KATALINA PLAZATXOA,12541,P15759,18,FIT,Ordinario,43.305084017809676,-1.980340113,43.322764659731156,-1.98689981,9/19/22 14:54,TRUE,TRUE,380,40
1290,236194,1166050,NORMAL,918,3,9/19/22 14:54,03 - SANTA KATALINA PLAZATXOA,19/09/2022 15:09,36,36 - ERRONDOGAINA / ALTO DE ERRONDO,3716,P32323,765,EFIT,Ordinario Grupal empresa -5,43.32225301383341,-1.985759746,43.304225355376865,-1.98760243,9/19/22 14:54,TRUE,TRUE,58,738
1291,236197,1166047,NORMAL,698,47,9/19/22 14:54,01 - UDALETXEA / AYUNTAMIENTO,19/09/2022 15:05,41,41 - TOLOSA HIRIBIDEA-KARLOS SANTAMARIA,1038,P32361,738,EFIT,Ordinario,43.323101096218316,-1.9922911,43.30822072069684,-2.004831458,9/19/22 14:54,TRUE,TRUE,2845,1794
1292,236199,1166045,NORMAL,560,25,9/19/22 14:54,25 - CORTÁZAR ARKITEKTOAK / ARQUITECTOS,19/09/2022 15:03,12,12 - S.FRANTZISKO-GALTZADA NAGUSIA / GRAN VÍA,13801,P15814,159,FIT,Ordinario,43.305830577396755,-1.974216116,43.32297644868415,-1.970952638,9/19/22 14:54,TRUE,TRUE,311,613
1293,236198,1166046,NORMAL,777,44,9/19/22 14:54,44 - BERNARDO ESTORNES,19/09/2022 15:07,25,25 - CORTÁZAR ARKITEKTOAK / ARQUITECTOS,21743,P32389,767,EFIT,Dbizi Ordinario Grupal FN o FNE -5,43.30089138034533,-2.00184979,43.309552286367904,-1.976287592,9/19/22 14:54,TRUE,TRUE,1683,1632
1294,236196,1166048,NORMAL,1129,27,9/19/22 14:54,27 - PODAVINES,19/09/2022 15:13,7,07 - MARQUÉS MIRAFLORES,22917,P32329,721,EFIT,Dbizi Ocasional,43.304041646837995,-1.981321138,43.31407647987246,-1.984033651,9/19/22 14:54,TRUE,TRUE,5680,5307
1295,236192,1166052,NORMAL,640,34,9/19/22 14:55,34 - TRANBIA,19/09/2022 15:05,31,31 - BARCELONA,15103,P32325,790,EFIT,Ordinario Grupal FN o FNE -5,43.29476936901844,-1.955307059,43.30914059643457,-1.972853771,9/19/22 14:55,TRUE,TRUE,114,1618
1296,236191,1166053,NORMAL,944,44,9/19/22 14:55,44 - BERNARDO ESTORNES,19/09/2022 15:11,19,19 - FRANTZIA PASEALEKUA,22559,P32318,758,EFIT,Dbizi Ocasional,43.301740640887715,-2.005501475,43.31866669581538,-1.981458239,9/19/22 14:55,TRUE,TRUE,1663,6175
1297,236190,1166054,NORMAL,619,26,9/19/22 14:55,26 - JAVIER BARKAIZTEGI,19/09/2022 15:05,46,46 - TOLOSA HIRIBIDEA-AMERIKA,3684,P35473,858,EFIT,Ordinario,43.301490425178145,-1.98264955,43.30501365,-2.0013815,9/19/22 14:55,TRUE,TRUE,793,1748
1298,236189,1166055,NORMAL,1226,40,9/19/22 14:55,40 - TOLOSA HIRIB.-IRAKASLE ESKOLA/MAGISTERIO,19/09/2022 15:16,11,11 - SAN FRANTZISKO-IPARRAGIRRE,20206,P15851,279,FIT,Dbizi Ordinario,43.306752259606675,-2.01429097,43.32189086731949,-1.970275855,9/19/22 14:55,TRUE,TRUE,2216,2789
1299,236188,1166056,NORMAL,277,29,9/19/22 14:55,29 - EUSKAL KORTSARIOAK / CORSARIOS VASCOS,19/09/2022 15:00,32,32 - URBIA,12594,P15828,87,FIT,Ordinario,43.30401156903519,-1.974014201,43.30581755160141,-1.971507774,9/19/22 14:55,TRUE,TRUE,306,301
1300,236187,1166057,NORMAL,741,25,9/19/22 14:55,25 - CORTÁZAR ARKITEKTOAK / ARQUITECTOS,19/09/2022 15:08,43,43 - TOLOSA HIRIBIDEA-PSIKOLOGIA,15186,P15923,73,FIT,Dbizi Ordinario,43.306628627946694,-1.981642344,43.30806826250407,-2.007063709,9/19/22 14:55,TRUE,TRUE,5376,1804
1301,236181,1166063,NORMAL,511,18,9/19/22 14:56,18 - TERESA DE CALCUTA,19/09/2022 15:05,29,29 - EUSKAL KORTSARIOAK / CORSARIOS VASCOS,17199,P15870,121,FIT,Dbizi Ordinario,43.31874807146753,-1.974326694,43.309242515217456,-1.975701011,9/19/22 14:56,TRUE,TRUE,2837,437
1302,236182,1166062,NORMAL,376,29,9/19/22 14:56,29 - EUSKAL KORTSARIOAK / CORSARIOS VASCOS,19/09/2022 15:02,19,19 - FRANTZIA PASEALEKUA,14312,P15783,11,FIT,Ordinario,43.30292802791125,-1.979449739,43.31790586685771,-1.974155009,9/19/22 14:56,TRUE,TRUE,396,5751
1303,236185,1166059,NORMAL,812,18,9/19/22 14:56,18 - TERESA DE CALCUTA,19/09/2022 15:09,34,34 - TRANBIA,16149,P15937,21,FIT,Dbizi Ordinario,43.31926005495464,-1.970606819,43.295710886958815,-1.952347043,9/19/22 14:56,TRUE,TRUE,1878,5129
1304,236184,1166060,NORMAL,663,25,9/19/22 14:56,25 - CORTÁZAR ARKITEKTOAK / ARQUITECTOS,19/09/2022 15:07,10,10 - PEÑA Y GOÑI,17021,P15720,109,FIT,Dbizi Ordinario,43.303471558331616,-1.980019718,43.31668755,-1.97121365,9/19/22 14:56,TRUE,TRUE,393,4025
1305,236186,1166058,NORMAL,366,11,9/19/22 14:56,11 - SAN FRANTZISKO-IPARRAGIRRE,19/09/2022 15:02,18,18 - TERESA DE CALCUTA,20044,P32418,762,EFIT,Dbizi Ordinario,43.323747782047434,-1.969191988,43.31859105,-1.9702947,9/19/22 14:56,TRUE,TRUE,6091,1581
1306,236183,1166061,NORMAL,911,43,9/19/22 14:56,43 - TOLOSA HIRIBIDEA-PSIKOLOGIA,19/09/2022 15:11,8,08 - URDANETA,14493,P15806,170,FIT,Dbizi Ordinario,43.309194956066534,-2.005172415,43.315938376471365,-1.985586485,9/19/22 14:56,TRUE,TRUE,1803,5969
1307,236180,1166064,NORMAL,614,26,9/19/22 14:57,26 - JAVIER BARKAIZTEGI,19/09/2022 15:07,6,06 - ARRASATE,14703,P15994,266,FIT,Ordinario,43.30333716279434,-1.976360116,43.3127446,-1.9840388,9/19/22 14:57,TRUE,TRUE,6055,3616
1308,236179,1166065,NORMAL,778,25,9/19/22 14:57,25 - CORTÁZAR ARKITEKTOAK / ARQUITECTOS,19/09/2022 15:10,11,11 - SAN FRANTZISKO-IPARRAGIRRE,22844,P15978,292,FIT,Dbizi Ordinario,43.31126978123326,-1.976028417,43.31886107837318,-1.968261185,9/19/22 14:57,TRUE,TRUE,6157,1570
1309,236178,1166066,NORMAL,731,25,9/19/22 14:57,25 - CORTÁZAR ARKITEKTOAK / ARQUITECTOS,19/09/2022 15:10,11,11 - SAN FRANTZISKO-IPARRAGIRRE,19778,P15867,26,FIT,Dbizi Ocasional,43.30992990646679,-1.975766023,43.32241691454525,-1.974017435,9/19/22 14:57,TRUE,TRUE,1628,630
1310,236172,1166073,NORMAL,585,31,9/19/22 14:58,31 - BARCELONA,19/09/2022 15:08,11,11 - SAN FRANTZISKO-IPARRAGIRRE,1374,P15708,228,FIT,Ordinario Grupal empresa -5,43.309819909430296,-1.971416631,43.31905375,-1.96791915,9/19/22 14:58,TRUE,TRUE,441,1573
1311,236171,1166074,NORMAL,80,12,9/19/22 14:58,12 - S.FRANTZISKO-GALTZADA NAGUSIA / GRAN VÍA,19/09/2022 15:00,13,13 - SAN FRANTZISKO- NAFARROA,15905,P32396,748,EFIT,Dbizi Ordinario,43.324211632807945,-1.972449533,43.325472943182476,-1.970721046,9/19/22 14:58,TRUE,TRUE,626,3027
1312,236173,1166072,NORMAL,1680,18,9/19/22 14:58,18 - TERESA DE CALCUTA,19/09/2022 15:26,40,40 - TOLOSA HIRIB.-IRAKASLE ESKOLA/MAGISTERIO,21338,P15789,253,FIT,Dbizi Ordinario,43.31807434489339,-1.973978604,43.31552898338519,-2.00709,9/19/22 14:58,TRUE,TRUE,1877,4594
1313,236177,1166067,NORMAL,559,29,9/19/22 14:58,29 - EUSKAL KORTSARIOAK / CORSARIOS VASCOS,19/09/2022 15:07,33,33 - ANTZIETA,16552,P15726,201,FIT,Dbizi Ordinario Grupal empresa -5,43.302225211664194,-1.976096484,43.30463171708573,-1.963628954,9/19/22 14:58,TRUE,TRUE,6063,5336
1314,236175,1166070,NORMAL,339,27,9/19/22 14:58,27 - PODAVINES,19/09/2022 15:04,9,09 - EASO,2208,P32390,777,EFIT,Ordinario,43.3001021,-1.98514055,43.31104941601518,-1.983840409,9/19/22 14:58,TRUE,TRUE,693,3589
1315,236176,1166069,NORMAL,737,25,9/19/22 14:58,25 - CORTÁZAR ARKITEKTOAK / ARQUITECTOS,19/09/2022 15:10,32,32 - URBIA,19854,P15744,69,FIT,Dbizi Ordinario,43.30674653859433,-1.974161065,43.31205615826894,-1.966437225,9/19/22 14:58,TRUE,TRUE,309,4550
1316,236174,1166071,NORMAL,402,35,9/19/22 14:58,35 - MUNTO,19/09/2022 15:05,39,39 - ZARAUTZ,12550,P32347,725,EFIT,Ordinario Grupal FN o FNE -5,43.30161455667977,-1.99293412,43.311484986266706,-2.004579324,9/19/22 14:58,TRUE,TRUE,4767,334
1317,236170,1166075,NORMAL,1223,15,9/19/22 14:59,15 - SEGUNDO IZPIZUA,19/09/2022 15:20,52,23 - GABRIEL CELAYA PLAZA,21641,P32404,713,EFIT,Dbizi Ordinario,43.32513817686775,-1.966639299,43.31846925243475,-1.951188148,9/19/22 14:59,TRUE,TRUE,4066,1181
1318,236169,1166076,NORMAL,692,25,9/19/22 15:00,25 - CORTÁZAR ARKITEKTOAK / ARQUITECTOS,19/09/2022 15:11,2,02 - BRETXA,4184,P15725,162,FIT,Dbizi Ocasional,43.30848451151184,-1.979114649,43.32214823656891,-1.981923284,9/19/22 15:00,TRUE,TRUE,409,528
1319,236168,1166077,NORMAL,565,15,9/19/22 15:00,15 - SEGUNDO IZPIZUA,19/09/2022 15:09,20,20 - TABAKALERA,22145,P32412,785,EFIT,Dbizi Ordinario,43.325038096920565,-1.972674263,43.32141772355068,-1.975776799,9/19/22 15:00,TRUE,TRUE,577,6240
1320,236167,1166078,NORMAL,1073,8,9/19/22 15:00,08 - URDANETA,19/09/2022 15:18,52,23 - GABRIEL CELAYA PLAZA,3528,P35479,852,EFIT,Ordinario,43.31691260446632,-1.984353862,43.3172147,-1.95909899,9/19/22 15:00,TRUE,TRUE,6189,1478
1321,236166,1166079,NORMAL,254,2,9/19/22 15:00,02 - BRETXA,19/09/2022 15:05,11,11 - SAN FRANTZISKO-IPARRAGIRRE,1081,P32405,739,EFIT,Ordinario,43.32376900414036,-1.988601129,43.31890288359453,-1.982627986,9/19/22 15:00,TRUE,TRUE,5320,6186
1322,236163,1166082,NORMAL,621,43,9/19/22 15:01,43 - TOLOSA HIRIBIDEA-PSIKOLOGIA,19/09/2022 15:12,35,35 - MUNTO,680,P35476,856,EFIT,Ordinario Grupal,43.310561976227255,-2.00528477,43.30123937735963,-1.997405386,9/19/22 15:01,TRUE,TRUE,280,5901
1323,236164,1166081,NORMAL,480,36,9/19/22 15:01,36 - ERRONDOGAINA / ALTO DE ERRONDO,19/09/2022 15:09,29,29 - EUSKAL KORTSARIOAK / CORSARIOS VASCOS,18194,P32354,772,EFIT,Dbizi Ordinario,43.30091612737832,-1.988008798,43.30245954159797,-1.975582713,9/19/22 15:01,TRUE,TRUE,4677,6062
1324,236165,1166080,NORMAL,205,13,9/19/22 15:01,13 - SAN FRANTZISKO- NAFARROA,19/09/2022 15:04,10,10 - PEÑA Y GOÑI,13970,P32396,748,EFIT,Ordinario,43.3250686,-1.968244,43.325137938243216,-1.974706153,9/19/22 15:01,TRUE,TRUE,5724,594
1325,236162,1166083,NORMAL,659,47,9/19/22 15:02,01 - UDALETXEA / AYUNTAMIENTO,19/09/2022 15:13,40,40 - TOLOSA HIRIB.-IRAKASLE ESKOLA/MAGISTERIO,352,P32336,730,EFIT,Ordinario,43.32426616453171,-1.985672281,43.30734626805485,-2.004365456,9/19/22 15:02,TRUE,TRUE,82,2991
1326,236161,1166084,NORMAL,644,18,9/19/22 15:02,18 - TERESA DE CALCUTA,19/09/2022 15:13,26,26 - JAVIER BARKAIZTEGI,21727,P32418,762,EFIT,Dbizi Ordinario,43.31837488716312,-1.968547626,43.31299748602933,-1.981573881,9/19/22 15:02,TRUE,TRUE,1568,416
1327,236160,1166085,NORMAL,589,24,9/19/22 15:02,24 - MORLANS,19/09/2022 15:12,46,46 - TOLOSA HIRIBIDEA-AMERIKA,12944,P15906,288,FIT,Ordinario Grupal empresa -5,43.306142452940435,-1.982049967,43.30119915543206,-2.00240356,9/19/22 15:02,TRUE,TRUE,457,5892
1328,236159,1166086,NORMAL,904,12,9/19/22 15:02,12 - S.FRANTZISKO-GALTZADA NAGUSIA / GRAN VÍA,19/09/2022 15:17,29,29 - EUSKAL KORTSARIOAK / CORSARIOS VASCOS,11128,P15833,144,FIT,Ordinario Grupal empresa -5,43.32663122494451,-1.96762351,43.30616980186486,-1.969279113,9/19/22 15:02,TRUE,TRUE,976,4843
1329,236158,1166087,NORMAL,491,18,9/19/22 15:02,18 - TERESA DE CALCUTA,19/09/2022 15:10,26,26 - JAVIER BARKAIZTEGI,7552,E20007,16,FIT,Ordinario,43.31927612244301,-1.971348799,43.30806019362422,-1.980057822,9/19/22 15:02,TRUE,TRUE,1859,2847
1330,236157,1166088,NORMAL,600,2,9/19/22 15:02,02 - BRETXA,19/09/2022 15:12,38,38 - KRISTINA INFANTA,589,P32331,705,EFIT,Ordinario,43.32497804418534,-1.988950155,43.3151055,-2.0062274,9/19/22 15:02,TRUE,TRUE,5314,825
1331,236153,1166092,NORMAL,887,32,9/19/22 15:03,32 - URBIA,19/09/2022 15:18,9,09 - EASO,11544,P15828,87,FIT,Ordinario,43.30622104,-1.962767819,43.31393438137689,-1.984449065,9/19/22 15:03,TRUE,TRUE,5214,4625
1332,236152,1166093,NORMAL,615,22,9/19/22 15:03,22 - ANTSO JAKITUNA / SANCHO EL SABIO,19/09/2022 15:14,39,39 - ZARAUTZ,1845,P32392,756,EFIT,Ordinario,43.313143495679036,-1.983022069,43.30939101615284,-2.001612241,9/19/22 15:03,TRUE,TRUE,3641,3988
1333,236155,1166090,NORMAL,179,8,9/19/22 15:03,08 - URDANETA,19/09/2022 15:06,4,04 - ANDIA,4268,P15935,223,FIT,Dbizi Ocasional,43.31205785,-1.98299895,43.32439906,-1.983374631,9/19/22 15:03,TRUE,TRUE,3651,85
1334,236156,1166089,NORMAL,464,20,9/19/22 15:03,20 - TABAKALERA,19/09/2022 15:11,47,01 - UDALETXEA / AYUNTAMIENTO,5986,E20056,183,FIT,Dbizi Ocasional,43.319011,-1.97092285,43.32198113333334,-1.9872068,9/19/22 15:03,TRUE,TRUE,1880,2844
1335,236154,1166091,NORMAL,495,18,9/19/22 15:03,18 - TERESA DE CALCUTA,19/09/2022 15:12,30,30 - HUMBOLDT,14461,P15813,169,FIT,Ordinario,43.31944854931613,-1.977006446,43.31176040933527,-1.967148607,9/19/22 15:03,TRUE,TRUE,1642,4540
1336,236151,1166094,NORMAL,719,8,9/19/22 15:04,08 - URDANETA,19/09/2022 15:16,47,01 - UDALETXEA / AYUNTAMIENTO,21903,P32426,710,EFIT,Dbizi Ordinario,43.312936269739495,-1.983128158,43.32284833,-1.986944187,9/19/22 15:04,TRUE,TRUE,3646,39
1337,236150,1166095,NORMAL,886,29,9/19/22 15:04,29 - EUSKAL KORTSARIOAK / CORSARIOS VASCOS,19/09/2022 15:18,43,43 - TOLOSA HIRIBIDEA-PSIKOLOGIA,10089,P32374,716,EFIT,Dbizi Ordinario Grupal empresa -5,43.303471558331616,-1.980019718,43.30011522345354,-2.003980487,9/19/22 15:04,TRUE,TRUE,393,537
1338,236149,1166096,NORMAL,627,40,9/19/22 15:04,40 - TOLOSA HIRIB.-IRAKASLE ESKOLA/MAGISTERIO,19/09/2022 15:14,7,07 - MARQUÉS MIRAFLORES,21819,P32340,759,EFIT,Dbizi Ordinario,43.31484443262842,-2.008477263,43.31342260496992,-1.990545385,9/19/22 15:04,TRUE,TRUE,4575,3813
1339,236148,1166097,NORMAL,176,2,9/19/22 15:04,02 - BRETXA,19/09/2022 15:07,10,10 - PEÑA Y GOÑI,13068,E20058,3,FIT,Ordinario,43.323497536385105,-1.985329321,43.324102378728114,-1.97589265,9/19/22 15:04,TRUE,TRUE,9,5990
1340,236147,1166098,NORMAL,631,15,9/19/22 15:04,15 - SEGUNDO IZPIZUA,19/09/2022 15:14,9,09 - EASO,14297,P35480,851,EFIT,Ordinario,43.32082336309293,-1.970607083,43.31156469410452,-1.987324272,9/19/22 15:04,TRUE,TRUE,2780,3693
1341,236146,1166100,NORMAL,1710,36,9/19/22 15:05,36 - ERRONDOGAINA / ALTO DE ERRONDO,19/09/2022 15:33,45,45 - XABIER LIZARDI,4510,P32415,745,EFIT,Ordinario,43.29896172429513,-1.989272404,43.29824536874897,-2.004742723,9/19/22 15:05,TRUE,TRUE,672,1716
1342,236145,1166101,NORMAL,419,29,9/19/22 15:05,29 - EUSKAL KORTSARIOAK / CORSARIOS VASCOS,19/09/2022 15:12,26,26 - JAVIER BARKAIZTEGI,14495,P15940,179,FIT,Ordinario,43.30496703150728,-1.971340406,43.30078128709073,-1.984366557,9/19/22 15:05,TRUE,TRUE,304,795
1343,236138,1166108,NORMAL,693,28,9/19/22 15:06,28 - ISABEL II,19/09/2022 15:18,10,10 - PEÑA Y GOÑI,7924,E20012,92,FIT,Dbizi Ocasional,43.30454027699839,-1.972001656,43.32226665755153,-1.974557693,9/19/22 15:06,TRUE,TRUE,303,602
1344,236139,1166107,NORMAL,387,37,9/19/22 15:06,37 - ANDOAIN,19/09/2022 15:13,27,27 - PODAVINES,10422,P32363,757,EFIT,Dbizi ORDINARIO (FN 20%),43.29562289363297,-1.989658054,43.303876128184655,-1.981849416,9/19/22 15:06,TRUE,TRUE,2295,5681
1345,236140,1166106,NORMAL,256,35,9/19/22 15:06,35 - MUNTO,19/09/2022 15:10,36,36 - ERRONDOGAINA / ALTO DE ERRONDO,17284,P15925,164,FIT,Dbizi Ordinario (FNE 50%),43.30603035373572,-1.998646168,43.29538585,-1.99167105,9/19/22 15:06,TRUE,TRUE,1774,2330
1346,236143,1166103,NORMAL,332,47,9/19/22 15:06,01 - UDALETXEA / AYUNTAMIENTO,19/09/2022 15:11,19,19 - FRANTZIA PASEALEKUA,18777,P15986,263,FIT,Dbizi Ordinario,43.320792002136145,-1.983155659,43.316334999999995,-1.97043525,9/19/22 15:06,TRUE,TRUE,2831,2929
1347,236142,1166104,NORMAL,217,46,9/19/22 15:06,46 - TOLOSA HIRIBIDEA-AMERIKA,19/09/2022 15:09,44,44 - BERNARDO ESTORNES,3129,P35473,858,EFIT,Ordinario,43.30096107397953,-2.00646984,43.30899580259119,-2.005399499,9/19/22 15:06,TRUE,TRUE,1667,1807
1348,236144,1166102,NORMAL,225,32,9/19/22 15:06,32 - URBIA,19/09/2022 15:09,33,33 - ANTZIETA,14022,P32333,807,EFIT,Ordinario,43.309528998176155,-1.966725186,43.30609348280746,-1.961636375,9/19/22 15:06,TRUE,TRUE,2916,123
1349,236141,1166105,NORMAL,861,7,9/19/22 15:06,07 - MARQUÉS MIRAFLORES,19/09/2022 15:20,42,42 - BERIO,8077,P32326,812,EFIT,Dbizi Ocasional,43.31156469410452,-1.987324272,43.30849708328235,-2.015416051,9/19/22 15:06,TRUE,TRUE,3693,2459
1350,236137,1166109,NORMAL,322,18,9/19/22 15:07,18 - TERESA DE CALCUTA,19/09/2022 15:12,9,09 - EASO,20905,P15829,52,FIT,Dbizi Ordinario,43.32024203589921,-1.972884741,43.31480184588032,-1.985067046,9/19/22 15:07,TRUE,TRUE,1885,5975
1351,236136,1166110,NORMAL,194,30,9/19/22 15:07,30 - HUMBOLDT,19/09/2022 15:10,32,32 - URBIA,11339,P32337,715,EFIT,Ordinario,43.31134778890729,-1.967941518,43.30947762242937,-1.969521247,9/19/22 15:07,TRUE,TRUE,4534,5813
1352,236130,1166116,NORMAL,491,38,9/19/22 15:08,38 - KRISTINA INFANTA,19/09/2022 15:16,46,46 - TOLOSA HIRIBIDEA-AMERIKA,688,P15830,151,FIT,Ordinario,43.31385185688693,-2.001570134,43.30612455217171,-2.005012685,9/19/22 15:08,TRUE,TRUE,3031,1816
1353,236129,1166117,NORMAL,292,31,9/19/22 15:08,31 - BARCELONA,19/09/2022 15:13,25,25 - CORTÁZAR ARKITEKTOAK / ARQUITECTOS,14089,P32325,790,EFIT,Ordinario,43.315391321849546,-1.972099032,43.31295830639432,-1.983789583,9/19/22 15:08,TRUE,TRUE,2986,3618
1354,236131,1166115,NORMAL,585,40,9/19/22 15:08,40 - TOLOSA HIRIB.-IRAKASLE ESKOLA/MAGISTERIO,19/09/2022 15:18,7,07 - MARQUÉS MIRAFLORES,12055,P15970,103,FIT,Ordinario,43.31470250715517,-2.008303747,43.31824454539527,-1.97683657,9/19/22 15:08,TRUE,TRUE,4566,1643
1355,236135,1166111,NORMAL,805,19,9/19/22 15:08,19 - FRANTZIA PASEALEKUA,19/09/2022 15:21,41,41 - TOLOSA HIRIBIDEA-KARLOS SANTAMARIA,22835,P15721,269,FIT,Dbizi Ocasional,43.32209896324833,-1.973412753,43.303075255645744,-2.015608237,9/19/22 15:08,TRUE,TRUE,629,1922
1356,236133,1166113,NORMAL,1218,37,9/19/22 15:08,37 - ANDOAIN,19/09/2022 15:28,15,15 - SEGUNDO IZPIZUA,22150,P32425,794,EFIT,Dbizi ORDINARIO (FN 20%),43.301056596711994,-1.992365053,43.32671826558009,-1.967240688,9/19/22 15:08,TRUE,TRUE,646,950
1357,236132,1166114,NORMAL,806,44,9/19/22 15:08,44 - BERNARDO ESTORNES,19/09/2022 15:21,29,29 - EUSKAL KORTSARIOAK / CORSARIOS VASCOS,12940,P15743,218,FIT,Ordinario,43.300020392853206,-2.00221309,43.304830661864955,-1.974267428,9/19/22 15:08,TRUE,TRUE,5898,316
1358,236134,1166112,NORMAL,567,29,9/19/22 15:08,29 - EUSKAL KORTSARIOAK / CORSARIOS VASCOS,19/09/2022 15:17,9,09 - EASO,14942,P15852,277,FIT,Ordinario,43.30921885137272,-1.967473438,43.31402857284334,-1.977869894,9/19/22 15:08,TRUE,TRUE,449,424
1359,236128,1166118,NORMAL,888,6,9/19/22 15:09,06 - ARRASATE,19/09/2022 15:23,40,40 - TOLOSA HIRIB.-IRAKASLE ESKOLA/MAGISTERIO,21914,E20060,225,FIT,Dbizi Ocasional,43.31853892,-1.980370399,43.311159499999995,-2.0007594,9/19/22 15:09,TRUE,TRUE,461,3964
1360,236127,1166119,NORMAL,781,24,9/19/22 15:09,24 - MORLANS,19/09/2022 15:22,41,41 - TOLOSA HIRIBIDEA-KARLOS SANTAMARIA,22173,P15873,40,FIT,Dbizi Ordinario,43.308683461451366,-1.980610747,43.308398938042345,-2.003857921,9/19/22 15:09,TRUE,TRUE,413,1805
1361,236126,1166120,NORMAL,254,5,9/19/22 15:09,05 - SAN MARTZIAL,19/09/2022 15:13,9,09 - EASO,4831,E20040,102,FIT,Dbizi Ocasional,43.319367517505434,-1.970810148,43.312853901573455,-1.980543537,9/19/22 15:09,TRUE,TRUE,1873,6134
1362,236125,1166121,NORMAL,373,30,9/19/22 15:09,30 - HUMBOLDT,19/09/2022 15:15,33,33 - ANTZIETA,5819,P32388,803,EFIT,Dbizi Ordinario,43.31213520746989,-1.971568122,43.30381401638052,-1.960023448,9/19/22 15:09,TRUE,TRUE,1617,121
1363,236124,1166122,NORMAL,366,30,9/19/22 15:09,30 - HUMBOLDT,19/09/2022 15:15,33,33 - ANTZIETA,5701,P32408,708,EFIT,Dbizi Ordinario Grupal empresa -5,43.30914059643457,-1.972853771,43.30664865877694,-1.961610579,9/19/22 15:09,TRUE,TRUE,1618,5215
1364,236123,1166123,NORMAL,1801,37,9/19/22 15:09,37 - ANDOAIN,19/09/2022 15:39,33,33 - ANTZIETA,10523,P32307,817,EFIT,Dbizi ORDINARIO (FN 20%),43.301433617803326,-1.996436055,43.30275672474667,-1.957480571,9/19/22 15:09,TRUE,TRUE,5904,6147
